state_fips,placefp,city_name,area_m2_parks,area_m2_parkserve,area_m2_osm,date
78,16300,Charlotte Amalie,34497.418430648635,0.0,34497.418430648635,2025-11-08
78,19900,Christiansted,75552.53084102142,0.0,75552.53084102142,2025-11-08
78,37900,Frederiksted,44267.28867544683,0.0,44267.28867544683,2025-11-08
78,18100,Charlotte Amalie East,9694.772234857859,0.0,9694.772234857859,2025-11-08
78,19000,Charlotte Amalie West,40933.0169590147,0.0,40933.0169590147,2025-11-08
78,27000,Coral Bay,12013.34210033119,0.0,12013.34210033119,2025-11-08
78,28000,Cruz Bay,14954.492154204772,0.0,14954.492154204772,2025-11-08
78,39700,Frederiksted Southeast,2015.2371828681894,0.0,2015.2371828681894,2025-11-08
78,65530,Red Hook,41424.426896649944,0.0,41424.426896649944,2025-11-08
78,78300,Tutu,28962.64479411185,0.0,28962.64479411185,2025-11-08
